"Data Source","World Development Indicators",

"Last Updated Date","2019-10-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Kuwait","KWT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0655821954044","72.7250915044364","74.8123032211189","73.0987344129932","70.5478460577856","55.9360432566653","52.1345724502205","54.7708218422504","60.631925341286",
"Latin America & Caribbean (excluding high income)","LAC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.0374831153823","30.2691191681383","30.1054708500528","31.9320019709902","32.2034242229372","32.4824068899876","33.0069603936627","33.0953854250208","33.6005391505115","35.3929466702375","35.5584055452037","35.5748614520199","35.8005964549873","35.3294645430449","35.8768308083128","36.1886226473889","35.5668633729128","35.9928178752063","35.7637070033764","36.9184026587417","36.4597768215923","36.2060916289824","36.805908818749","36.3783231139274","37.9125290701302","32.8498675757568","31.3847412919797","32.0241426324962","33.9446625551016","32.5615549603487","27.5574178281469","28.0364170110678","28.2782429492581","27.4456804821224","27.4649714239301","28.4375996417344","27.6799643025957","28.3314069498041","28.6664039827848","29.5088221916097","29.6473500206069","29.8580076352713","29.2160437171754","29.5181359103632","27.2652715679644","28.622750597318","29.0469040486845","28.327611636263","27.2660091999686","26.1326281590555","23.9167713705555","23.1505486804001","23.4282514520735","23.4394778419666",
"Lao PDR","LAO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4278163118764","14.3813263952002","16.5835417432796","17.5334322119287","17.4447947058981","17.7559142977323","18.7611862855343","20.6120581991112","20.6251128747956","22.2619621078948","22.4698367231233","16.4770694019208","16.9937147919347","18.3826897329941","20.1201441500047","19.3595097684512","23.2287895607626","26.1754512486046","25.3930205226673","26.9497231693487","25.1630937884516","30.4660210862817","30.8159701948389","32.436644672501","30.4277075543384","28.8150005448447","27.6934192502393","28.7592389607918","30.91247539947","31.549311099951",
"Lebanon","LBN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6303821818249","22.8292606552612","22.6299024860793","22.6162034716159","22.2342520973833","22.3064225550123","22.2721649484536","23.6835060614173","21.2294550585364","19.9654112221368","20.4307137219529","19.1154059296204","18.3121387283237","14.8058904871321","14.9631143499636","15.2939435093143","15.8064192838708","16.4816429984572","15.6809726647398","14.0734998762984","14.8177380971081","15.5715171771807","16.529293448369","16.238931626175","15.4135483380218","15.4843529871263","14.6180322642415","14.10628014207",
"Liberia","LBR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24715102974828","4.18618101545254","3.24309600862999","4.14903743315508","7.72698996655518","7.2181875658588","7.7032618409294","7.92931536780772","7.09495944380069","5.00973981900453","4.99961461461461","8.30011676396997","16.396427783903","15.7580273883274","15.7093893129771","12.5368744098206","7.98544828187951","10.1998414222688","12.5722776238843",
"Libya","LBY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8303859757035","70.8938132064248","76.6425137601895","80.9742943873926","87.7968918806615","80.0166576730873","77.540633059789","","","","","","","","","","",
"St. Lucia","LCA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","13.9935079998353","15.3608380109961","16.6385991516975","18.0419321595964","17.6315236632234","15.7897513843463","13.6411267064727","13.562042248604","13.6308716415314","12.8836067334163","12.7694643762913","13.6295816497335","15.0426737393847","12.4180974628805","12.9845057890292","13.6844761640728","14.0184071781876","13.6820512689611","13.6874911460547","12.9214122693001","12.9590289469179","13.1503271354681","14.1047103556042","14.0515421672381","13.2114325331189","12.7294563655379","12.6780546684296","13.925757289387","14.8454391715769","17.0281505609171","13.3642337106489","13.9951560454488","13.9248712185487","12.0655497807827","11.9115592473869","11.8121612375509","10.9534578253552","10.1277273101649","10.3494204366537","10.5740529496262","10.6141295361723","9.74888744177423",
"Latin America & Caribbean","LCN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.4797662211045","30.7280846144492","30.6049567313526","32.3596777865541","32.6630847965791","32.7902207963569","33.2002926543432","33.2559243595934","33.8957716378513","35.9513062710964","35.6765788207749","35.7959740221122","35.8214209753439","35.3891029738348","35.957307547567","36.2885579931283","35.63517166265","35.9768653702124","35.8392856581306","36.9418618617069","36.5733658564838","36.1539818135654","36.7574392290318","36.5367269262572","37.8714546401083","33.1663207470149","31.7325059093026","32.2331387695262","33.990149111289","32.7814538629731","28.1850071748591","28.4681991292065","28.6134570458062","27.7410290519826","27.6967955354305","28.7125801997959","28.0266619985346","28.6296739962656","29.0468783501926","29.9200292776653","30.1056288779816","30.4425178497867","29.7904170470071","29.8866224927445","27.7917974190316","29.1273486882495","29.4703506283849","28.6986780346438","27.6788152171838","26.6464211404505","24.5709443202499","23.825582673667","24.1358599937506","24.2336958085915",
"Least developed countries: UN classification","LDC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4852452653954","19.0775877924895","18.968388734863","18.6370122578952","18.5312357921802","25.0858492108258","27.4373445847511","26.2355702004648","25.3793433179585","28.5424626809091","27.6257322772081","26.5590114062125","26.0232176114938","26.1160580649416","27.5271644699329","28.448115410056","28.6700809537837","29.696578518397","30.4083391793135","27.6080374687428","29.0171222746118","30.6637235683784","28.0844864206937","27.4583215666303","26.8372322536317","25.733994834113","26.8140392303395","27.2719401767166","24.577194630705",
"Low income","LIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7745159823015","18.6089099232241","17.6954978482615","17.2009012202095","17.0613786145834","17.9751713202008","21.3968777497399","21.6887637474299","20.9807198038578","23.3343194073802","25.4346023012149","24.074517347099","24.289956484849","24.3647821259499","26.6753289336737","26.2498821616053","26.24555933684","25.9210448444433","25.1109780085526","24.8957273303621","24.3598843380057","25.8474998654034","24.0655357496962","23.2581518850945","23.7983488406587","22.5064213027109","24.4259460547991","24.8738312516969","",
"Liechtenstein","LIE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3045826652038","39.647172626367","37.2602648896845","41.8491484184915","","",
"Sri Lanka","LKA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.6871590831916","20.5545345543604","21.086217014426","20.6927668028603","20.3913657834051","21.5525265506729","20.3183267159133","19.9937191800617","21.4572284766669","23.275574832557","24.1812630324695","25.072424593809","24.5598843475114","25.7291496057626","25.3417767200185","26.6875633287979","27.3774401989813","28.9434923249106","27.5348972210304","28.5258037551975","29.9249109777908","28.2529601181967","26.5174036475941","26.5398441659678","26.496951327465","26.5476366682309","26.9554785005791","27.7808432363409","27.0321011965097","27.1010060111771","26.3276072862915","25.895592770146","25.8895415993585","25.8495462852682","26.4041902211078","26.6839789029789","26.5742275506166","26.9936625997448","27.6167149449992","27.3613237332533","27.3180767964658","26.8205944160785","28.0106134516732","28.4245704176973","28.6181015199147","30.1880884644457","30.6422951801489","29.9198197775274","29.3711947494741","29.6714387318411","26.64414583667","27.9956667878927","30.1262758952898","29.1627580148967","28.2979988688692","27.1695261892296","27.8209763949106","27.2907034556288","26.9923030872516",
"Lower middle income","LMC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","22.0578412003956","22.0867296958751","21.2138970388504","21.363525060702","22.0416966799729","22.1589817033891","22.5884387930946","22.5590513632102","22.3223947687584","23.7521094967888","24.1806571694349","24.841148802558","24.8211248601181","25.3240534299295","","","27.9907541257854","27.2541186493333","29.8572884791632","29.5360726529725","28.8689974057769","28.2244609536229","29.1375298086911","29.141132292052","29.7353441951619","30.0120473101783","30.6143107442529","30.4864058792568","29.6019574334767","29.9862355621895","31.2075665842826","31.2898104103328","31.0255046465501","30.5323641476592","30.3929540560091","30.8200836088782","30.9082127317445","30.972317284459","30.5520984340403","31.9025480532253","32.3741417681475","32.7932625000595","32.7772780558711","33.217122611574","32.0616148757793","31.6626303063882","31.9809302364198","31.5030334638144","30.7796953179026","30.1293112526687","29.0123227926834","28.3137859027273","28.6317016386513","28.8507377219169",
"Low & middle income","LMY","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","29.9775067799509","31.1494590032746","29.4635902407332","29.2106127905226","31.1702318874433","33.1845588208229","34.1891110234028","34.5820664306704","35.1069100614039","36.188253303072","37.2537801047976","37.4102434164391","37.9738146405421","38.0898133321693","38.6002734699849","38.7858132875442","37.7106561815355","37.2744509816405","37.1718708733983","36.7708828173638","36.249582675832","36.3422831243324","36.5665818150839","36.5790711927905","37.6140114001049","36.265564126489","35.9773766610007","36.2735285181363","37.4420150417913","37.3032422919653","35.8810854672293","36.1851789039895","36.1657129473163","35.170499377546","35.2149644385178","35.8389524526544","35.1102739969837","35.1528946510546","35.4688220644373","36.3601666358114","37.0685155203503","37.3733275270844","36.8995437013068","37.1635630992889","35.2929667620859","35.8975103140155","36.2202076404712","35.3609462523894","34.4278426714328","33.6305469858631","32.0472938279621","31.4093617007612","31.9084492118733","32.1991151527201",
"Lesotho","LSO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","2.36517857142857","3.67196765498652","5.21301020408163","6.72765432098765","11.8008504606662","10.3465481886535","11.3240662139219","10.1737270875764","10.1698354661792","10.9512861736334","11.2043995243757","12.5158048780488","13.2415913200723","19.1866822429907","15.1281380130874","21.3050043140638","25.0943512075317","24.185242487355","22.3715223097113","15.392692251524","12.3152803120177","13.526922310836","12.8518522477788","14.0077905390558","14.5622289188361","17.5666135355495","18.7012698545615","21.3536112388478","27.8474610206718","29.6276778517509","30.7069348513547","31.1396435655096","30.8866921208456","32.4791198533961","29.6450567159792","30.3069078049184","32.2463145038707","35.1643078480714","37.992056881911","38.7001356295907","36.4702881221952","34.6653077489584","33.7701071067011","35.4813196531581","39.2460621274776","41.7196048905307","33.5859796993401","30.4922573365595","31.3766988865329","29.1618870752209","28.0495298550137","30.8784116650767","32.8575458422927","32.9634075191599","31.9526059205189","",
"Late-demographic dividend","LTE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","39.5625893508402","32.2209274019981","30.584117378946","32.804383801824","33.8110214679356","32.9403093455522","34.6757907909562","32.2799787415915","30.9400646472079","33.9163110173187","37.199854316511","38.3916328048735","38.9700521043589","39.2737116316912","39.8531833855459","42.5130326106453","42.2510829074381","42.9391422466546","43.8281006649861","43.7925443339529","45.204317909497","43.6772481332808","42.890799740625","42.3676205834358","42.1698436480571","41.7769434231897","41.6914050369858","41.8780574768872","41.6371113613504","42.3605430822681","39.8200709141173","39.4898206539829","40.4118465072828","41.8482545544571","41.5945495735758","38.5197442075578","38.5023903732979","38.3576610062222","37.3463923497013","37.1247085871417","37.7963621501017","37.1159218640165","36.5549677222645","37.2924220795175","38.1710260243","38.9444928765218","39.2287756831012","38.5775632426811","38.6597809909034","37.4002238081496","38.3350128168045","38.8084942056836","38.0012349699309","36.8960912461631","36.2046641281564","34.7793350369051","33.8414297867339","34.4801052530101","35.0138312406343",
"Lithuania","LTU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1544205392455","27.0977947136243","26.9526211202714","27.2583575583767","26.2751558067221","26.3026120279007","27.0422627887382","26.24843616045","27.8267835327201","29.5560074845084","29.6083216971358","29.9976580596288","29.5872783478558","29.1891341552429","25.0566396015151","26.1435129822381","27.9617809025394","27.8246722409464","27.2576958380594","27.4962957924798","26.6191727898833","25.7856275696096","26.0382936095205","26.0578922951707",
"Luxembourg","LUX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1570319019233","17.5934696810037","18.1083090547289","18.6442459176576","16.8674678590401","16.6122986024908","16.3653112191826","15.9581475156259","16.1592749903676","15.6484649689431","14.6947891248522","13.6380067169608","14.869456364073","13.3764773464819","11.5220046279643","11.4277452440666","11.1886704688833","10.6707242084059","10.9049698534782","10.5169612720295","11.2164266523145","11.7582457041652","10.930895297428","11.0250465179419",
"Latvia","LVA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8860235675337","26.7142170360061","28.0647237623755","25.8369651766492","24.8150070821214","23.7439137577614","22.8694165077326","22.6859790045314","21.4188082449573","21.5735887158816","20.3339988609446","20.8785011918298","21.7047635374502","21.8455080409679","21.0525611298869","20.791469181895","21.0166390669722","21.0015319196223","20.4125646191523","19.7393971749623","19.5523423125448","18.8129476203109","19.7252356522326","20.1855907857507",
"Macao SAR, China","MAC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8346656855203","17.4332210710338","15.3518361518897","14.1926300172421","12.9576807850313","11.8750110149627","12.0096675476422","12.4600342032865","12.446020974707","11.5502984908599","9.89253993201506","9.29520960119675","9.60994310402531","8.46561469618464","11.032083574201","14.1822576011087","13.8592229715976","11.864568431092","7.35476797284609","4.82868327623516","4.17636327192056","4.04981705437179","3.71990822235441","5.00395864908272","7.67393771068405","6.58799633509587","4.9634047167254","",
"St. Martin (French part)","MAF","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","27.5469168900804","29.0533113492718","28.5352880124546","28.1002718212021","27.6421884301098","26.9666849807702","27.2714876596518","27.5476547440565","27.9684818224372","35.020870602266","35.17343659883","32.016715459439","32.5515966319005","31.343148275737","32.667665973599","28.7595462163051","31.6829183410935","30.3127021026047","30.8714154937262","30.8340797104011","30.208001293514","27.3992711013127","27.6076030776449","27.7324072450463","27.346951339448","27.5981379041356","26.0161584122031","26.3722397566432","26.4745223327555","25.1640015647731","26.3311782242225","25.6209964186976","27.3223950880414","25.7378861805306","26.1018747709049","26.9599147565156","25.4034697723975","25.2302295074481","25.9972233760633","26.614891486313","26.1539373971862","25.1539438817653","24.6660386391364","26.7642919609071","24.2382258514889","25.6573849385183","26.6121352019384","26.4073614103866","26.1685021989636","26.4906373193167","26.094033098841","25.9860550791814","26.1260964716349","25.2763644243123",
"Monaco","MCO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9233600079036","12.8245622056605","12.9289901114144","13.9606969205835","12.630372277451","17.5952507531455","14.3485027277547","","",
"Moldova","MDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4455720660554","27.2874008568319","25.435554097662","20.3234930328094","20.5076405135261","19.1476693676567","21.9691372835076","20.3847621314161","20.6729423650847","20.7176766996099","19.1676567237605","18.7777496663063","19.4425480227045","19.1218731199305","17.1628740871454","20.4338915841538","20.910720433661","21.3145106003986","21.6032567309456","22.3475051256864","22.6897527541713","22.2414438781801","21.8746300960376","22.9730569060125",
"Madagascar","MDG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","12.3567795720564","12.7995912456264","12.809450360179","13.0192668761575","12.9677095359013","14.6865761596701","14.4370952745984","14.4294260528576","13.8764328260782","14.1050894432212","13.8162265432103","14.0015473656705","13.9750355095941","13.7225030591773","13.9884334926546","14.0153396413969","14.5377420758764","15.210354536127","15.4114881240669","16.0157621702094","16.8354118341587","17.0500840033409","18.1650407108146","18.7850925650112","18.9650673778901","18.5579711504519","18.2198842639041","18.1469756934415","17.9649420114871","17.8339934544319","17.6230434163239","17.3852305852164","21.3865237000805","22.5326266590399","",
"Maldives","MDV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5285726453866","12.8098377664592","13.9508215581826","14.8843878305748","15.5653529275133","15.0365624132725","12.2994563890714","12.6192692910643","12.3754592610708","11.0588125194448","11.7319293605781","9.5176342890897","8.74551343333508","11.4493071778151","9.62024684635871","9.43175580619357","10.0744819854785","9.79079162730297","8.05840306592254","8.4139107553832","10.6804162069438","11.8863684868962","12.8254582888185","",
"Middle East & North Africa","MEA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","59.4712314420147","58.4989920829684","55.8288713731404","51.9759050222809","55.4851307238725","54.7627976412626","52.0757200684038","48.9601117943673","44.7345472003285","42.9653667664709","39.8122199324014","35.0413511646904","36.2238346143198","35.360479152213","37.0707426356842","43.4757476671132","39.9453475776193","41.7373771475846","42.4285201783944","41.650682025956","39.9594298244626","41.1756011054763","41.1318697783865","36.7542269504187","40.1906453424131","44.5344121016173","42.8158578045546","44.1504784404707","45.0538496305288","46.3868727797159","49.1455579270625","49.667064558412","48.7932499522126","50.6914668457602","43.62157948062","46.2284864999523","50.746189916989","49.7994294504182","48.2222161976466","46.3029998753821","38.5005004713098","37.2460969631431","39.1741142022425","",
"Mexico","MEX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","25.6495604395604","26.2379605263158","26.9716265060241","27.4052861035422","27.9119704433497","30.6047072072072","29.6430816326531","29.788","29.6561794500724","30.8483777777778","30.5321909090909","30.3736469730124","30.9642833964305","30.8097817715019","31.1760169491525","27.9310760313416","27.2274892371912","26.382272630509","29.0107867380956","28.6308924337623","28.2388188227285","28.6984463095559","30.2131475480144","29.7446543470604","27.1252598215026","26.146929748992","25.7497952510099","25.7259806632477","32.4825648919561","32.143107648929","32.6920822660359","33.9472188082038","34.1982946533783","33.8837626016573","34.1243330548828","34.2097056913308","33.2173413534012","32.7103576481985","31.1910772712026","32.851060047984","32.7834060602748","34.1952791030793","33.8351374948798","34.7561916984963","31.8940938511825","32.3619104538285","33.556801094017","33.7764665245485","31.8563175636679","31.4952272420851","30.0133572198525","29.5086553653047","30.7006788814051","31.1521460441857",
"Marshall Islands","MHL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7526470556883","8.62011214497936","11.1395122629056","12.7179633430939","12.8385148901719","11.6119055809458","11.1579077536339","12.4817976189583","11.09753496697","10.4252707535817","10.4663411629341","10.4595546191692","14.1180958766136","13.8607673673456","",
"Middle income","MIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.0802729059834","31.2602001411577","29.5724119233551","29.3106248364101","31.2828790776694","33.3108594984328","34.3225767434172","34.7186714684795","35.2448008579566","36.3302707950549","37.4025702313153","37.5630477702939","38.1314561456371","38.2480562125995","38.7640706516201","38.9536703423074","37.9299402392056","37.4832241567282","37.3741894409602","36.9803900565997","36.5094052948982","36.599025943348","36.8242368171669","36.8442118570141","37.8547808576719","36.5246178360678","36.247729532016","36.5626103603094","37.7567844130529","37.6391966784598","36.176125829891","36.4286921513606","36.4040992822251","35.4041570010571","35.408904626871","36.0088619065501","35.2904927520878","35.337925342956","35.6579594931222","36.5250669072139","37.2528062372374","37.5628261647716","37.0865003795606","37.3389247505489","35.4460159981296","36.0662400510138","36.3719012608474","35.5260455471092","34.5872101113949","33.7708312853638","32.1859001370499","31.5109320725941","32.0060480836324","32.2744956034478",
"North Macedonia","MKD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4351503759399","28.2944214876033","33.1861679832339","29.7102132309225","24.2724512987013","24.0771785812429","23.8170838878622","28.2036029806351","27.7543953600632","26.5943719040969","21.4055323632795","20.5865455856541","19.3780672207161","22.4887790572175","21.0384420875685","20.3620070871171","21.6628837653805","20.5809235456128","19.5331292631782","18.9727028474128","21.0427262083349","21.5922065723654","21.0806444355404","22.140664008719","22.8227681845835","23.9221832208017","23.9630460915105","24.1344469672397","23.5584000193849",
"Mali","MLI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","8.81633849547724","10.3448880788603","10.0471685344441","10.2276505929754","10.8723099698488","11.3100839694404","11.7118095402607","12.3941421892339","10.1304263271186","9.82782943726603","9.86387459795576","9.81251123233117","8.83001745230318","14.6088326066926","14.3514559590324","14.2354932666565","16.2044412449683","18.0071657130277","15.540614138447","15.0945643489091","16.4772248786455","15.1328533722306","15.9533087571181","16.3347253416174","16.6567768121374","16.240036849513","15.5761278665051","16.6582567314145","17.4024339344997","17.0628574234017","18.7868864931386","19.4296130474757","18.226346471891","21.5209477946314","22.6703385481688","22.6011138032382","22.7592079275043","22.6104074322212","22.631862552386","25.8489227756132","23.7580242220657","21.8146924174448","24.3908532350225","22.7340493055412","20.6490800268912","19.8671989622754","18.6233353229657","18.3849739650343","17.5979684756728","17.1705476393487","18.1126264376509","18.7520739828026",
"Malta","MLT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","45.8856481142845","41.9503939998669","47.259504439745","49.1412285408177","55.0748323412643","61.1402665194805","63.7095077426858","63.2112048477639","63.259138263384","63.638019620465","61.2187368531554","58.568728343784","58.8270102690203","57.3061569989819","57.7129993339552","56.9328546271259","55.9043946679212","53.7167549238182","52.277852708106","52.2890481138279","50.7784414751887","49.9458078912441","46.7399244295187","45.4904995114451","46.8735922566449","26.0021208907741","25.727248465439","25.3459402671469","25.7287705956908","24.4582931344685","26.6354183257867","23.5823919314703","24.3329392890315","24.46451289966","21.8297994740302","20.4041150502713","19.450065910399","18.5062961354755","19.3662603814838","17.6848141269996","17.6361845594363","16.8506587492824","15.2676873221814","14.9463291943492","13.6216082130195","12.3146143691648","11.8390493256131","11.9752814337217","12.0165856877027",
"Myanmar","MMR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69226113586128","10.5804943321805","13.0068954922166","14.2582573952557","16.3663619555986","17.512204636055","19.2372930203744","20.4091296662276","22.6658154224732","24.5320050982062","26.4680642743774","31.2916488307023","32.3730207966326","32.3622196006021","34.4897147952972","34.468821262219","35.0312022252882","36.2945282793058","32.291614328926",
"Middle East & North Africa (excluding high income)","MNA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","33.0162513859909","34.2234551652447","34.4776445922168","36.4364911601783","35.6604484620333","41.5627413951361","49.7569599088391","47.2992443466795","47.2030383586429","45.3693000813833","41.9663489267711","44.9897485447314","39.2105598810274","35.8763788649875","37.7638435576638","36.0771749847237","34.1124254424551","31.54259349324","27.5363698931839","27.5771067379975","27.8275228383543","28.3206873544213","35.7202865519458","33.2721808216488","33.0639946352383","37.2500576175046","37.3467543370293","37.0290142726171","37.6605727978046","38.5178401944395","34.7462675348539","39.3615476286143","42.9717686445212","40.9906578670975","43.9830854154771","44.0855158984624","45.0512178696979","46.9690971721748","47.107135616622","46.1629362070036","47.1210504514321","40.4332623806087","41.4973757481085","43.80172108378","42.1431863974736","41.1233052780749","39.4376613485212","33.4581430994782","33.4821490325491","35.1284864186805","",
"Montenegro","MNE","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2590046532839","22.3143207912841","21.5953506185527","19.3294873017387","18.9729443885822","17.341544930727","17.6826544999168","17.002990189753","17.694787409146","17.3487625610202","17.1484021260188","15.0942130574761","14.8905052590353","15.4572425963916","14.3036482604292","14.3534622406494","15.6549775277603","15.8856604803201","",
"Mongolia","MNG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","24.9761579492412","25.6947201288491","26.3118915413924","26.9718119670777","27.1775628643235","28.2757317267905","28.3930954027103","28.8172697385136","38.7945078681375","41.214220170227","34.3366921962739","34.6914746638629","30.0421311198347","31.4217694536983","32.8445985623923","23.6539827816913","28.5247780897138","22.6048360041451","22.3042457388502","22.1961421557269","21.9418832214059","22.4846271364412","25.2199551531292","28.3334403733025","32.496500599666","38.6926063353314","37.7347758580465","30.8510356631246","30.0565585316106","33.1942474892146","31.3337485626924","30.7715931142383","30.5068923849039","31.497623273852","31.0405477607926","33.8810482213897","38.2689011418201","38.1601149809336",
"Northern Mariana Islands","MNP","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","31.4656149536506","31.1118248016172","30.5702134391289","25.9784250352601","19.2678014693709","13.2567934274447","15.2328496235139","20.5611844021241","23.9458659147325","22.3945432280919","16.9150250202134","16.4473655966055","17.9730189395355","13.4885361683993","15.5657561854205","14.2007350258819","15.0551759051999","15.8330233032292","19.6113714054307","19.8075245461429","20.2449338031902","21.8361790621233","17.3529086020148","19.4217394550725","20.3728850052415","19.1139284118751","20.3545540891622","20.0915118411948","18.0318485405223","17.656981051648","17.5502322553204","17.7524535189507","17.4297459340494","16.9751172292154","18.7654369153224","19.6452062278259","19.760445277901","24.8703793710836","25.2337460377539",
"Mauritania","MRT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","18.6754073738092","26.7578865349787","22.6922304383438","19.1949653173258","27.1097415217621","33.3688973562342","36.0873362984927","34.9109177382794","35.995961968891","36.4221109720331","36.1596549258631","37.1430155677814","33.0277019301903","27.3442228093313","29.1868317333041","30.6912354035841","30.3388391416999","27.1321921320612","24.2002224255929","26.7812443090704","24.3925665908297","24.1162609241173","21.1854364980499","18.9484405915312","22.7528515599552","29.2097070104815","27.8841162106486","24.001726434208","24.3667857705667","26.8324401194511","25.8294915104071","22.3295135778541","21.6284649257147","22.5123595922194","22.68244894592","22.9668046133759","23.132582514439","24.0734655929592","30.0659708840001","28.138077273688","26.2139351236029","26.5710800078089","24.5132893152608","22.5343626869747","25.0810731145576","30.635551142006","43.449815209679","36.5720441990015","36.6998226427788","33.0583416054238","39.0131638806447","45.2943602553925","39.9614614985548","41.2718069197166","32.9601543459602","25.2562630935893","26.2666133409492","26.7473310655619","24.1587457787763",
